atordjma_001.jpg,150,340,729,493,0.984825
atordjma_003.jpg,300,1188,601,355,0.983155
atordjma_004.jpg,340,902,337,203,0.97626
atordjma_005.jpg,222,736,438,269,0.973305
atordjma_006.jpg,511,795,522,311,0.971226
atordjma_007.jpg,446,709,321,189,0.963914
atordjma_008.jpg,507,766,525,314,0.98414
atordjma_009.jpg,452,540,533,341,0.980384
darchese_001.jpg,1162,233,1571,1872,0.97125
darchese_001.jpg,251,1848,1466,817,0.980357
darchese_002.jpg,1461,953,726,383,0.976447
darchese_003.jpg,627,1636,1798,912,0.984381
darchese_004.jpg,155,2614,1591,857,0.985472
darchese_005.jpg,895,988,1339,723,0.971751
darchese_006.jpg,1420,1115,402,577,0.964253
darchese_007.jpg,655,1751,1271,692,0.982296
darchese_008.jpg,932,1453,1557,1045,0.981195
darchese_009.jpg,1874,2031,631,675,0.923373
jbarthel_001.jpg,219,536,389,216,0.979138
jbarthel_001.jpg,390,126,406,293,0.983396
jbarthel_002.jpg,208,524,292,189,0.976613
jbarthel_003.jpg,281,395,449,181,0.980494
jbarthel_004.jpg,145,187,307,165,0.983564
jbarthel_005.jpg,135,261,315,212,0.972428
jbarthel_005.jpg,106,518,437,251,0.979079
jbarthel_006.jpg,151,185,500,314,0.979968
jbarthel_007.jpg,208,338,321,172,0.969153
jbarthel_007.jpg,286,199,362,208,0.976084
jbarthel_007.jpg,96,539,450,252,0.981427
jbarthel_008.jpg,219,536,389,216,0.979138
jbarthel_008.jpg,390,126,406,293,0.983396
jbarthel_009.jpg,339,311,252,162,0.966583
jbarthel_009.jpg,296,509,348,190,0.981051
jbarthel_010.jpg,574,294,317,173,0.957038
jbarthel_010.jpg,283,542,311,150,0.958577
jbarthel_010.jpg,314,371,330,173,0.966431
jbarthel_014.jpg,186,353,152,77,0.919754
jolegran_001.jpg,684,2014,1386,761,0.983127
jolegran_001.jpg,594,246,1416,774,0.983517
jolegran_002.jpg,188,950,2139,977,0.971673
jolegran_003.jpg,463,1690,1800,926,0.968099
jolegran_005.jpg,586,1609,1171,777,0.916087
jolegran_005.jpg,537,443,1156,581,0.983193
jolegran_006.jpg,621,508,1362,689,0.98398
jolegran_006.jpg,643,1563,1356,657,0.985953
jolegran_007.jpg,684,602,1184,702,0.91784
jolegran_007.jpg,744,1610,1172,693,0.982663
jolegran_008.jpg,421,205,987,602,0.981908
jolegran_009.jpg,627,1178,1116,659,0.981041
jolegran_010.jpg,664,1212,1042,504,0.983854
jolegran_011.jpg,600,1576,1464,792,0.980385
lacouran_001.jpg,1811,982,1123,590,0.98173
lacouran_002.jpg,1950,641,994,599,0.98143
lacouran_003.jpg,2558,1199,809,579,0.982178
maresfra_004.jpg,217,691,225,148,0.982335
maresfra_004.jpg,457,0,293,238,0.982588
maresfra_005.jpg,411,146,198,131,0.962954
maresfra_005.jpg,251,646,159,99,0.970233
maresfra_005.jpg,410,413,237,130,0.97274
mejiadie_001.jpg,402,337,342,182,0.970899
mejiadie_002.jpg,374,319,371,199,0.978658
mejiadie_003.jpg,452,342,291,139,0.957557
mejiadie_004.jpg,440,321,311,187,0.9856
mejiadie_005.jpg,431,362,319,144,0.978279
mejiadie_006.jpg,455,372,292,159,0.973893
mejiadie_007.jpg,449,351,277,145,0.98011
mejiadie_008.jpg,440,296,287,271,0.969246
mejiadie_009.jpg,499,1,306,146,0.955387
mejiadie_009.jpg,414,350,309,138,0.961554
mejiadie_009.jpg,423,507,313,168,0.977816
mejiadie_009.jpg,83,431,384,182,0.980616
mejiadie_010.jpg,352,329,382,218,0.977486
mejiadie_011.jpg,530,285,137,263,0.969523
mejiadie_012.jpg,453,364,293,179,0.948659
mejiadie_017.jpg,224,356,210,86,0.933873
moreajul_001.jpg,403,171,108,67,0.960633
moreajul_003.jpg,189,474,151,101,0.967981
moreajul_006.jpg,402,228,367,357,0.935786
moreajul_006.jpg,198,316,49,30,0.950238
moreajul_007.jpg,467,234,84,52,0.886156
moreajul_007.jpg,386,264,84,51,0.958498
moreajul_007.jpg,384,211,85,48,0.963239
moreajul_008.jpg,156,557,114,69,0.965741
moreajul_010.jpg,239,321,154,97,0.961353
quachpas_001.jpg,309,283,455,318,0.983243
quachpas_002.jpg,0,154,157,151,0.929021
quachpas_002.jpg,148,197,624,403,0.974392
quachpas_003.jpg,552,319,393,228,0.96486
quachpas_003.jpg,84,498,524,299,0.976965
quachpas_003.jpg,525,570,404,239,0.978506
quachpas_003.jpg,81,210,533,300,0.983911
quachpas_004.jpg,427,507,266,163,0.972458
quachpas_004.jpg,122,450,390,213,0.977085
quachpas_004.jpg,125,230,397,219,0.981169
quachpas_005.jpg,149,241,636,401,0.982493
quachpas_006.jpg,107,212,682,416,0.969275
quachpas_007.jpg,121,219,685,355,0.967032
quachpas_008.jpg,296,268,604,348,0.980723
quachpas_009.jpg,221,218,678,377,0.96158
sambrozi_002.jpg,301,603,251,149,0.961986
sambrozi_002.jpg,279,291,195,131,0.96926
sambrozi_003.jpg,345,346,117,80,0.878117
sambrozi_003.jpg,375,259,127,84,0.934969
sambrozi_003.jpg,439,414,147,99,0.963665
sambrozi_004.jpg,202,133,209,136,0.957159
sambrozi_004.jpg,254,570,351,197,0.983095
sambrozi_005.jpg,318,392,159,85,0.974029
sambrozi_006.jpg,360,437,159,78,0.975604
sambrozi_007.jpg,402,207,250,132,0.960183
sambrozi_008.jpg,236,539,243,211,0.983465
sambrozi_009.jpg,300,399,249,115,0.980371
sambrozi_010.jpg,379,164,246,123,0.914109
thlauren_001.jpg,1015,531,401,328,0.969503
thlauren_001.jpg,2355,535,411,540,0.974005
thlauren_002.jpg,2098,456,372,332,0.961168
thlauren_002.jpg,290,634,377,247,0.968169
thlauren_003.jpg,734,284,891,503,0.980292
thlauren_003.jpg,933,1280,1140,657,0.982857
thlauren_004.jpg,857,904,2124,1530,0.975436
thlauren_005.jpg,1091,1666,558,411,0.944684
thlauren_005.jpg,1646,73,572,483,0.982076
thlauren_006.jpg,1267,1444,740,522,0.926099
thlauren_006.jpg,546,366,792,819,0.970932
thlauren_007.jpg,1267,1012,632,386,0.975217
thlauren_007.jpg,488,961,704,528,0.983261
thlauren_008.jpg,1084,1541,590,324,0.93584
thlauren_008.jpg,1321,1345,528,319,0.944099
thlauren_008.jpg,1391,1034,599,405,0.970829
thlauren_008.jpg,1634,797,539,407,0.9748
thlauren_008.jpg,360,1145,420,495,0.979146
thlauren_008.jpg,1947,405,714,657,0.979272
thlauren_009.jpg,462,1010,483,245,0.97479
thlauren_010.jpg,536,465,999,549,0.963193
thlauren_010.jpg,551,1015,1089,461,0.981109
thlauren_013.jpg,1206,1295,654,407,0.922887
thlauren_013.jpg,1170,2922,690,439,0.95024
thlauren_013.jpg,1195,2109,660,391,0.960133
thlauren_013.jpg,1185,2520,675,404,0.960295
thlauren_013.jpg,1170,3370,693,458,0.971128
thlauren_013.jpg,1212,1708,651,379,0.974522
